Handle,Title,Body (HTML),Vendor,Type,Tags,Published,Option1 Name,Option1 Value,Option2 Name,Option2 Value,Option3 Name,Option3 Value,Variant SKU,Variant Grams,Variant Inventory Tracker,Variant Inventory Qty,Variant Inventory Policy,Variant Fulfillment Service,Variant Price,Variant Compare At Price,Variant Requires Shipping,Variant Taxable,Variant Barcode,Image Src,Image Position,Image Alt Text,Gift Card,SEO Title,SEO Description,Google Shopping / Google Product Category,Google Shopping / Gender,Google Shopping / Age Group,Google Shopping / MPN,Google Shopping / AdWords Grouping,Google Shopping / AdWords Labels,Google Shopping / Condition,Google Shopping / Custom Product,Google Shopping / Custom Label 0,Google Shopping / Custom Label 1,Google Shopping / Custom Label 2,Google Shopping / Custom Label 3,Google Shopping / Custom Label 4,Variant Image,Variant Weight Unit,Variant Tax Code,Cost per item,Status
disneyland-sleeping-beauty-s-castle-sticker-3-inch-matte-paper-sticker-free-shipping,Disneyland Sleeping Beauty’s Castle Sticker | 3 inch Matte Paper Sticker | Free Shipping,"<p>3 inch Matte Paper Sticker. Colors in photo may vary slightly based on color &amp; monitor settings. Perfect for planners, decoration or anything you have in your creative mind! All orders are shipped out the next business day to get to you as quickly as possibly! Visit my shop for many more stickers!</p>

<p>10% of profits are donated to charities for Myasthenia Gravis, Reflex Sympathetic Dystrophy and Gastroparesis, all conditions I live with in my day to day life. The remaining profits will go towards helping pay medical bills and save up for more expensive treatments that are needed. You purchase helps me and others fighting the same diseases, thank you!We are being told to expect SIGNIFICANT shipping delays going into the holidays. All items in the shop are made to order. In order to ensure that no one is missing presents Christmas morning, I can not guarantee that any orders placed after December 1st will arrive prior to Christmas. While it is possible, more so for some items than others, I wouldn't want anyone to not be informed going into the holidays. If you have any specific questions, please feel free to message me.</p>",Life Made Magic,"","aesthetic, Anaheim, California_adventure, castle, Cinderellas_castle, college_program, dcp, Disney, Disney_world, disneyland, free_shipping, sticker_design, stickers",true,Title,Default Title,,,,,,0.0,,999,deny,manual,3.99,,true,true,,https://cdn.shopify.com/s/files/1/0522/7465/9519/products/il_fullxfull.2528555103_6yuc.jpg?v=1607829025,1,,false,,,,,,,,,,,,,,,,,lb,,,active
disneyland-sleeping-beauty-s-castle-sticker-3-inch-matte-paper-sticker-free-shipping,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0522/7465/9519/products/il_fullxfull.2522230412_fn1q.jpg?v=1607829025,2,,,,,,,,,,,,,,,,,,,,,,
glitter-sleeping-beauty-castle-with-aurora-silhouette-sticker-disney-princess-castle-3-inch-matte-paper-sticker-design-free-shipping,Glitter Sleeping Beauty Castle with Aurora Silhouette Sticker | Disney Princess Castle| 3 inch Matte Paper Sticker Design | Free Shipping,"<p>3 inch Matte Paper Sticker. Colors in photo may vary slightly based on color &amp; monitor settings. Perfect for planners, decoration or anything you have in your creative mind! All orders are shipped out the next business day to get to you as quickly as possibly! Visit my shop for many more stickers!</p>

<p>10% of profits are donated to charities for Myasthenia Gravis, Reflex Sympathetic Dystrophy and Gastroparesis, all conditions I live with in my day to day life. The remaining profits will go towards helping pay medical bills and save up for more expensive treatments that are needed. You purchase helps me and others fighting the same diseases, thank you!We are being told to expect SIGNIFICANT shipping delays going into the holidays. All items in the shop are made to order. In order to ensure that no one is missing presents Christmas morning, I can not guarantee that any orders placed after December 1st will arrive prior to Christmas. While it is possible, more so for some items than others, I wouldn't want anyone to not be informed going into the holidays. If you have any specific questions, please feel free to message me.</p>",Life Made Magic,"","aurora, cast_member, castle, college_program, dcp, Disney, Disney_world, disneyland, free_shipping, sleeping_beauty, sticker, sticker_design, stickers",true,Title,Default Title,,,,,,0.0,,999,deny,manual,3.99,,true,true,,https://cdn.shopify.com/s/files/1/0522/7465/9519/products/il_fullxfull.2480970298_a7un.jpg?v=1607829021,1,,false,,,,,,,,,,,,,,,,,lb,,,active
glitter-sleeping-beauty-castle-with-aurora-silhouette-sticker-disney-princess-castle-3-inch-matte-paper-sticker-design-free-shipping,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0522/7465/9519/products/il_fullxfull.2522228834_b7hb.jpg?v=1607829021,2,,,,,,,,,,,,,,,,,,,,,,
take-me-to-disney-and-tell-me-i-m-pretty-rainbow-sticker-walt-disney-world-castle-3-inch-matte-paper-sticker-design-free-shipping,Take Me To Disney And Tell Me I’m Pretty Rainbow Sticker | Walt Disney World Castle | 3 inch Matte Paper Sticker Design | Free Shipping,"<p>3 inch Matte Paper Sticker. Colors in photo may vary slightly based on color &amp; monitor settings. Perfect for planners, decoration or anything you have in your creative mind! All orders are shipped out the next business day to get to you as quickly as possibly! Visit my shop for many more stickers!</p>

<p>10% of profits are donated to charities for Myasthenia Gravis, Reflex Sympathetic Dystrophy and Gastroparesis, all conditions I live with in my day to day life. The remaining profits will go towards helping pay medical bills and save up for more expensive treatments that are needed. You purchase helps me and others fighting the same diseases, thank you!We are being told to expect SIGNIFICANT shipping delays going into the holidays. All items in the shop are made to order. In order to ensure that no one is missing presents Christmas morning, I can not guarantee that any orders placed after December 1st will arrive prior to Christmas. While it is possible, more so for some items than others, I wouldn't want anyone to not be informed going into the holidays. If you have any specific questions, please feel free to message me.</p>",Life Made Magic,"","castle, college_program, dcp, Disney, Disney_trip, Disney_world, disneyland, free_shipping, magic_kingdom, pretty, sticker_design, stickers, take_me_to_Disney",true,Title,Default Title,,,,,,0.0,,999,deny,manual,3.99,,true,true,,https://cdn.shopify.com/s/files/1/0522/7465/9519/products/il_fullxfull.2481034114_210p.jpg?v=1607829018,1,,false,,,,,,,,,,,,,,,,,lb,,,active
take-me-to-disney-and-tell-me-i-m-pretty-rainbow-sticker-walt-disney-world-castle-3-inch-matte-paper-sticker-design-free-shipping,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0522/7465/9519/products/il_fullxfull.2522227292_sgc5.jpg?v=1607829018,2,,,,,,,,,,,,,,,,,,,,,,
stormtrooper-wearing-mickey-ears-sticker-disney-star-wars-galaxy-s-edge-3-inch-matte-paper-sticker-design-free-shipping,Stormtrooper Wearing Mickey Ears Sticker | Disney Star Wars Galaxy’s Edge | 3 inch Matte Paper Sticker Design | Free Shipping,"<p>3 inch Matte Paper Sticker. Colors in photo may vary slightly based on color &amp; monitor settings. Perfect for planners, decoration or anything you have in your creative mind! All orders are shipped out the next business day to get to you as quickly as possibly! Visit my shop for many more stickers!</p>

<p>10% of profits are donated to charities for Myasthenia Gravis, Reflex Sympathetic Dystrophy and Gastroparesis, all conditions I live with in my day to day life. The remaining profits will go towards helping pay medical bills and save up for more expensive treatments that are needed. You purchase helps me and others fighting the same diseases, thank you!We are being told to expect SIGNIFICANT shipping delays going into the holidays. All items in the shop are made to order. In order to ensure that no one is missing presents Christmas morning, I can not guarantee that any orders placed after December 1st will arrive prior to Christmas. While it is possible, more so for some items than others, I wouldn't want anyone to not be informed going into the holidays. If you have any specific questions, please feel free to message me.</p>",Life Made Magic,"","college_program, DCP, Disney, free_shipping, galaxys_edge, Mickey, Mickey_ears, Mickey_hat, Star_Wars, sticker_design, stickers, storm_trooper, stormtrooper",true,Title,Default Title,,,,,,0.0,,999,deny,manual,3.99,,true,true,,https://cdn.shopify.com/s/files/1/0522/7465/9519/products/il_fullxfull.2481664984_e2c2.jpg?v=1607829015,1,,false,,,,,,,,,,,,,,,,,lb,,,active
stormtrooper-wearing-mickey-ears-sticker-disney-star-wars-galaxy-s-edge-3-inch-matte-paper-sticker-design-free-shipping,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0522/7465/9519/products/il_fullxfull.2569876281_td4q.jpg?v=1607829015,2,,,,,,,,,,,,,,,,,,,,,,
star-wars-squadgoals-sticker-chewbacca-c3po-darth-vadar-storm-trooper-3-inch-matte-paper-sticker-design-free-shipping,Star Wars #SquadGoals Sticker | Chewbacca C3PO Darth Vadar Storm Trooper | 3 inch Matte Paper Sticker Design | Free Shipping,"<p>3 inch Matte Paper Sticker. Colors in photo may vary slightly based on color &amp; monitor settings. Perfect for planners, decoration or anything you have in your creative mind! All orders are shipped out the next business day to get to you as quickly as possibly! Visit my shop for many more stickers!</p>

<p>10% of profits are donated to charities for Myasthenia Gravis, Reflex Sympathetic Dystrophy and Gastroparesis, all conditions I live with in my day to day life. The remaining profits will go towards helping pay medical bills and save up for more expensive treatments that are needed. You purchase helps me and others fighting the same diseases, thank you!We are being told to expect SIGNIFICANT shipping delays going into the holidays. All items in the shop are made to order. In order to ensure that no one is missing presents Christmas morning, I can not guarantee that any orders placed after December 1st will arrive prior to Christmas. While it is possible, more so for some items than others, I wouldn't want anyone to not be informed going into the holidays. If you have any specific questions, please feel free to message me.</p>",Life Made Magic,"","c3po, Chewbacca, college_program, darth_Vadar, DCP, droid, free_shipping, galaxys_edge, squad_goals, Star_Wars, sticker_design, storm_trooper, stormtrooper",true,Title,Default Title,,,,,,0.0,,999,deny,manual,3.99,,true,true,,https://cdn.shopify.com/s/files/1/0522/7465/9519/products/il_fullxfull.2481679786_huiq.jpg?v=1607829012,1,,false,,,,,,,,,,,,,,,,,lb,,,active
star-wars-squadgoals-sticker-chewbacca-c3po-darth-vadar-storm-trooper-3-inch-matte-paper-sticker-design-free-shipping,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0522/7465/9519/products/il_fullxfull.2569875643_hbkn.jpg?v=1607829012,2,,,,,,,,,,,,,,,,,,,,,,
disney-princess-squadgoals-stickers-3-inch-matte-paper-sticker-design-free-shipping,Disney Princess #SquadGoals Stickers | 3 inch Matte Paper Sticker Design | Free Shipping,"<p>3 inch Matte Paper Sticker. Colors in photo may vary slightly based on color &amp; monitor settings. Perfect for planners, decoration or anything you have in your creative mind! All orders are shipped out the next business day to get to you as quickly as possibly! Visit my shop for many more stickers!</p>

<p>10% of profits are donated to charities for Myasthenia Gravis, Reflex Sympathetic Dystrophy and Gastroparesis, all conditions I live with in my day to day life. The remaining profits will go towards helping pay medical bills and save up for more expensive treatments that are needed. You purchase helps me and others fighting the same diseases, thank you!We are being told to expect SIGNIFICANT shipping delays going into the holidays. All items in the shop are made to order. In order to ensure that no one is missing presents Christmas morning, I can not guarantee that any orders placed after December 1st will arrive prior to Christmas. While it is possible, more so for some items than others, I wouldn't want anyone to not be informed going into the holidays. If you have any specific questions, please feel free to message me.</p>",Life Made Magic,"","Ariel, Cinderella, college_program, DCP, Disney, Disney_princesses, free_shipping, jasmine, princess, rapunzel, squad_goals, sticker_design, stickers",true,Title,Default Title,,,,,,0.0,,999,deny,manual,3.99,,true,true,,https://cdn.shopify.com/s/files/1/0522/7465/9519/products/il_fullxfull.2481707136_8dve.jpg?v=1607829009,1,,false,,,,,,,,,,,,,,,,,lb,,,active
disney-princess-squadgoals-stickers-3-inch-matte-paper-sticker-design-free-shipping,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0522/7465/9519/products/il_fullxfull.2522223624_qdn4.jpg?v=1607829009,2,,,,,,,,,,,,,,,,,,,,,,
bb-8-that-is-how-i-roll-sticker-star-wars-droid-3-inch-matte-paper-sticker-design-free-shipping,Bb-8 “That Is How I Roll” Sticker | Star Wars Droid 3 inch Matte Paper Sticker Design | Free Shipping,"<p>3 inch Matte Paper Sticker. Colors in photo may vary slightly based on color &amp; monitor settings. Perfect for planners, decoration or anything you have in your creative mind! All orders are shipped out the next business day to get to you as quickly as possibly! Visit my shop for many more stickers!</p>

<p>10% of profits are donated to charities for Myasthenia Gravis, Reflex Sympathetic Dystrophy and Gastroparesis, all conditions I live with in my day to day life. The remaining profits will go towards helping pay medical bills and save up for more expensive treatments that are needed. You purchase helps me and others fighting the same diseases, thank you!We are being told to expect SIGNIFICANT shipping delays going into the holidays. All items in the shop are made to order. In order to ensure that no one is missing presents Christmas morning, I can not guarantee that any orders placed after December 1st will arrive prior to Christmas. While it is possible, more so for some items than others, I wouldn't want anyone to not be informed going into the holidays. If you have any specific questions, please feel free to message me.</p>",Life Made Magic,"","bb-8, bb8, college_program, dcp, Disney, droid, free_shipping, r2d2, Star_Wars, sticker_design, stickers, thats_how_I_roll, this_is_how_I_roll",true,Title,Default Title,,,,,,0.0,,999,deny,manual,3.99,,true,true,,https://cdn.shopify.com/s/files/1/0522/7465/9519/products/il_fullxfull.2528720115_mw2b.jpg?v=1607829006,1,,false,,,,,,,,,,,,,,,,,lb,,,active
bb-8-that-is-how-i-roll-sticker-star-wars-droid-3-inch-matte-paper-sticker-design-free-shipping,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0522/7465/9519/products/il_fullxfull.2569871403_mh3e.jpg?v=1607829006,2,,,,,,,,,,,,,,,,,,,,,,
darth-vadar-with-mickey-ears-sticker-star-wars-disney-3-inch-matte-paper-sticker-design-free-shipping,Darth Vadar with Mickey Ears Sticker | Star Wars Disney | 3 inch Matte Paper Sticker Design | Free Shipping,"<p>3 inch Matte Paper Sticker. Colors in photo may vary slightly based on color &amp; monitor settings. Perfect for planners, decoration or anything you have in your creative mind! All orders are shipped out the next business day to get to you as quickly as possibly! Visit my shop for many more stickers!</p>

<p>10% of profits are donated to charities for Myasthenia Gravis, Reflex Sympathetic Dystrophy and Gastroparesis, all conditions I live with in my day to day life. The remaining profits will go towards helping pay medical bills and save up for more expensive treatments that are needed. You purchase helps me and others fighting the same diseases, thank you!We are being told to expect SIGNIFICANT shipping delays going into the holidays. All items in the shop are made to order. In order to ensure that no one is missing presents Christmas morning, I can not guarantee that any orders placed after December 1st will arrive prior to Christmas. While it is possible, more so for some items than others, I wouldn't want anyone to not be informed going into the holidays. If you have any specific questions, please feel free to message me.</p>",Life Made Magic,"","college_program, darth_vadar, dcp, Disney, Disney_world, free_shipping, galaxys_edge, Mickey, Mickey_ears, Mickey_hat, Star_Wars, sticker_design, stickers",true,Title,Default Title,,,,,,0.0,,999,deny,manual,3.99,,true,true,,https://cdn.shopify.com/s/files/1/0522/7465/9519/products/il_fullxfull.2529311655_1wqe.jpg?v=1607829002,1,,false,,,,,,,,,,,,,,,,,lb,,,active
darth-vadar-with-mickey-ears-sticker-star-wars-disney-3-inch-matte-paper-sticker-design-free-shipping,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0522/7465/9519/products/il_fullxfull.2569868739_mfd0.jpg?v=1607829002,2,,,,,,,,,,,,,,,,,,,,,,
disney-home-with-glitter-cinderella-s-castle-sticker-walt-disney-world-lovers-3-inch-matte-paper-sticker-design-free-shipping,Disney “Home” with Glitter Cinderella’s Castle Sticker | Walt Disney World Lovers 3 inch Matte Paper Sticker Design | Free Shipping,"<p>3 inch Matte Paper Sticker. Colors in photo may vary slightly based on color &amp; monitor settings. Perfect for planners, decoration or anything you have in your creative mind! All orders are shipped out the next business day to get to you as quickly as possibly! Visit my shop for many more stickers!</p>

<p>10% of profits are donated to charities for Myasthenia Gravis, Reflex Sympathetic Dystrophy and Gastroparesis, all conditions I live with in my day to day life. The remaining profits will go towards helping pay medical bills and save up for more expensive treatments that are needed. You purchase helps me and others fighting the same diseases, thank you!We are being told to expect SIGNIFICANT shipping delays going into the holidays. All items in the shop are made to order. In order to ensure that no one is missing presents Christmas morning, I can not guarantee that any orders placed after December 1st will arrive prior to Christmas. While it is possible, more so for some items than others, I wouldn't want anyone to not be informed going into the holidays. If you have any specific questions, please feel free to message me.</p>",Life Made Magic,"","castle, Cinderellas_castle, college_program, dcp, Disney, Disney_world, disneyland, free_shipping, glitter, home, magic_kingdom, sticker_design, stickers",true,Title,Default Title,,,,,,0.0,,999,deny,manual,3.99,,true,true,,https://cdn.shopify.com/s/files/1/0522/7465/9519/products/il_fullxfull.2480937492_c582.jpg?v=1607828998,1,,false,,,,,,,,,,,,,,,,,lb,,,active
disney-home-with-glitter-cinderella-s-castle-sticker-walt-disney-world-lovers-3-inch-matte-paper-sticker-design-free-shipping,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0522/7465/9519/products/il_fullxfull.2569867621_kcxy.jpg?v=1607828998,2,,,,,,,,,,,,,,,,,,,,,,
rainbow-disney-snack-goals-dole-whip-turkey-leg-mickey-pretzel-mickey-premium-bar-3-inch-matte-paper-sticker-design-free-shipping,Rainbow Disney Snack Goals | Dole Whip Turkey Leg Mickey Pretzel Mickey Premium Bar | 3 inch Matte Paper Sticker Design | Free Shipping,"<p>3 inch Matte Paper Sticker. Colors in photo may vary slightly based on color &amp; monitor settings. Perfect for planners, decoration or anything you have in your creative mind! All orders are shipped out the next business day to get to you as quickly as possibly! Visit my shop for many more stickers!</p>

<p>10% of profits are donated to charities for Myasthenia Gravis, Reflex Sympathetic Dystrophy and Gastroparesis, all conditions I live with in my day to day life. The remaining profits will go towards helping pay medical bills and save up for more expensive treatments that are needed. You purchase helps me and others fighting the same diseases, thank you!We are being told to expect SIGNIFICANT shipping delays going into the holidays. All items in the shop are made to order. In order to ensure that no one is missing presents Christmas morning, I can not guarantee that any orders placed after December 1st will arrive prior to Christmas. While it is possible, more so for some items than others, I wouldn't want anyone to not be informed going into the holidays. If you have any specific questions, please feel free to message me.</p>",Life Made Magic,"","college_program, dcp, Disney, Disney_snacks, Disney_world, disneyland, dole_whip, free_shipping, Mickey_bar, snack_goals, sticker_design, stickers, turkey_leg",true,Title,Default Title,,,,,,0.0,,999,deny,manual,3.99,,true,true,,https://cdn.shopify.com/s/files/1/0522/7465/9519/products/il_fullxfull.2529538383_nu4o.jpg?v=1607828993,1,,false,,,,,,,,,,,,,,,,,lb,,,active
